# 1-1
5	opmerkingen	O	-
6	houd	REALIS	-
7	,	O	-
8	moet	O	-
9	ik	B-AGENT	13
10	u	O	-
11	toch	O	-
12	even	O	-
13	zeggen	REALIS	-
14	,	O	-
15	lezer	O	-
16	,	O	-
17	hoe	O	-
18	wonderbaar	O	-
19	de	O	-
20	zaken	O	-
21	dezer	O	-
22	wereld	O	-
23	aan	O	-
24	elkander	O	-
25	hangen	REALIS	-
26	.	O	-

# 51-2
0	Als	O	-
1	de	B-AGENT	9
2	oogen	I-AGENT	9
3	van	I-AGENT	9
4	dat	B-AGENT	9,16
5	meisje	I-AGENT	9,16
6	minder	O	-
7	zwart	O	-
8	waren	O	-
9	geweest	IRREALIS	-
10	,	O	-
11	als	O	-
12	ze	O	-
13	korter	O	-
14	vlechten	O	-
15	had	O	-
16	gehad	IRREALIS	-
17	,	O	-
18	of	O	-
19	als	O	-
20	men	B-AGENT	27
21	mij	B-PATIENT	27
22	niet	O	-
23	tegen	O	-
24	die	O	-
25	winkelkast	O	-
26	had	O	-
27	aangeworpen	IRREALIS	-
28	,	O	-
29	zoudt	O	-
30	ge	B-AGENT	35
31	nu	O	-
32	dit	B-PATIENT	35
33	boek	I-PATIENT	35
34	niet	O	-
35	lezen	IRREALIS	-
36	.	O	-

# 51-3
0	Wees	IRREALIS	-
1	dus	O	-
2	dankbaar	O	-
3	dat	O	-
4	dit	O	-
5	zoo	O	-
6	gebeurd	O	-
7	is	REALIS	-
8	.	O	-

# 51-4
0	Geloof	-	-
1	me	-	-
2	,	-	-
3	alles	-	-
4	in	-	-
5	de	-	-
6	wereld	-	-
7	is	-	-
8	goed	-	-
9	,	-	-
10	zóó	-	-
11	als	-	-
12	het	-	-
13	is	-	-
14	,	-	-
15	en	-	-
16	ontevreden	-	-
17	menschen	-	-
18	die	-	-
19	altijd	-	-
20	klagen	-	-
21	,	-	-
22	zijn	-	-
23	mijn	-	-
24	vrienden	-	-
25	niet	-	-
26	.	-	-

# 51-5
0	Daar	O	-
1	hebt	REALIS	-
2	ge	B-AGENT	1
3	Busselinck	O	-
4	&	O	-
5	Waterman	O	-
6	...	O	-
7	maar	O	-
8	ik	B-AGENT	10
9	moet	O	-
10	voortgaan	IRREALIS	-
11	,	O	-
12	want	O	-
13	mijn	B-AGENT	15
14	boek	I-AGENT	15
15	moet	IRREALIS	-
16	af	O	-
17	voor	O	-
18	de	O	-
19	voorjaarsveiling	O	-
20	.	O	-

# 52-1
0	Ronduit	O	-
1	gezegd	REALIS	-
2	-	O	-
3	want	O	-
4	ik	B-AGENT	5
5	houd	REALIS	-
6	van	O	-
7	de	O	-
8	waarheid	O	-
9	-	O	-
10	was	IRREALIS	-
11	mij	O	-
12	het	B-AGENT	10
13	weerzien	I-AGENT	10
14	van	I-AGENT	10
15	dien	I-AGENT	10
16	persoon	I-AGENT	10
17	niet	O	-
18	aangenaam	O	-
19	.	O	-

# 52-2
0	Ik	B-AGENT	1
1	bemerkte	REALIS	-
2	terstond	O	-
3	dat	O	-
4	het	O	-
5	geen	O	-
6	soliede	O	-
7	konnexie	O	-
8	was	IRREALIS	-
9	.	O	-

# 52-3
0	Hij	B-AGENT	1
1	zag	REALIS	-
2	zeer	O	-
3	bleek	O	-
4	,	O	-
5	en	O	-
6	toen	O	-
7	ik	B-AGENT	9
8	hem	O	-
9	vroeg	REALIS	-
10	hoe	O	-
11	laat	O	-
12	het	O	-
13	was	O	-
14	,	O	-
15	wist	IRREALIS	-
16	hij	B-AGENT	15
17	't	O	-
18	niet	O	-
19	.	O	-

# 52-4
0	Dit	O	-
1	zijn	REALIS	-
2	dingen	B-PATIENT	8
3	,	O	-
4	waar	O	-
5	een	B-AGENT	8
6	mensch	I-AGENT	8
7	op	O	-
8	let	REALIS	-
9	,	O	-
10	die	B-AGENT	16,22
11	zoo'n	O	-
12	twintig	O	-
13	jaar	O	-
14	de	B-PATIENT	16
15	beurs	I-PATIENT	16
16	bezocht	REALIS	-
17	heeft	O	-
18	,	O	-
19	en	O	-
20	zooveel	O	-
21	heeft	O	-
22	bijgewoond	REALIS	-
23	.	O	-

# 52-5
0	Ik	B-AGENT	5
1	heb	O	-
2	al	O	-
3	wat	O	-
4	huizen	O	-
5	zien	REALIS	-
6	vallen	REALIS	-
7	!	O	-

# 53-1
0	Ik	B-AGENT	1
1	meende	REALIS	-
2	dat	O	-
3	hij	B-AGENT	6,9
4	rechts	O	-
5	zou	O	-
6	gaan	IRREALIS	-
7	,	O	-
8	en	O	-
9	zei	REALIS	-
10	dat	O	-
11	ik	B-AGENT	6
12	links	O	-
13	moest	O	-
14	.	O	-

# 53-2
0	Doch	O	-
1	zie	REALIS	-
2	,	O	-
3	hij	B-AGENT	4
4	ging	REALIS	-
5	ook	O	-
6	links	O	-
7	,	O	-
8	en	O	-
9	ik	B-AGENT	13,17
10	kon	O	-
11	dus	O	-
12	niet	O	-
13	vermijden	IRREALIS	-
14	in	O	-
15	gesprek	O	-
16	te	O	-
17	treden	IRREALIS	-
18	.	O	-

# 53-3
0	Maar	O	-
1	ik	B-AGENT	2,14
2	bedacht	REALIS	-
3	gedurig	O	-
4	dat	O	-
5	hij	B-AGENT	7
6	niet	O	-
7	wist	IRREALIS	-
8	hoe	O	-
9	laat	O	-
10	het	O	-
11	was	REALIS	-
12	,	O	-
13	en	O	-
14	bespeurde	REALIS	-
15	bovendien	O	-
16	dat	O	-
17	zijn	B-PATIENT	24,31
18	jasje	I-PATIENT	24,31
19	tot	O	-
20	aan	O	-
21	de	O	-
22	kin	O	-
23	was	O	-
24	dichtgeknoopt	REALIS	-
25	-	O	-
26	dat	O	-
27	een	O	-
28	zeer	O	-
29	slecht	O	-
30	merk	O	-
31	is	REALIS	-
32	-	O	-
33	zoodat	O	-
34	ik	B-AGENT	42
35	den	O	-
36	toon	O	-
37	van	O	-
38	ons	O	-
39	onderhoud	O	-
40	wat	O	-
41	flauw	O	-
42	blijven	REALIS	-
43	liet	O	-
44	.	O	-

# 53-4
0	Hij	B-AGENT	1
1	verhaalde	REALIS	-
2	mij	O	-
3	dat	O	-
4	hij	B-AGENT	8
5	in	O	-
6	Indie	O	-
7	was	O	-
8	geweest	REALIS	-
9	,	O	-
10	dat	O	-
11	hij	B-AGENT	12
12	getrouwd	REALIS	-
13	was	O	-
14	,	O	-
15	dat	O	-
16	hij	B-AGENT	18
17	kinderen	O	-
18	had	REALIS	-
19	.	O	-

# 53-5
0	Ik	-	-
1	had	-	-
2	daar	-	-
3	niets	-	-
4	tegen	-	-
5	,	-	-
6	maar	-	-
7	vond	-	-
8	er	-	-
9	niets	-	-
10	belangrijks	-	-
11	in	-	-
12	.	-	-

# 53-6
0	Bij	O	-
1	de	O	-
2	Kapelsteeg	O	-
3	-	O	-
4	ik	B-AGENT	5
5	ga	IRREALIS	-
6	anders	O	-
7	nooit	O	-
8	door	O	-
9	die	O	-
10	steeg	O	-
11	,	O	-
12	omdat	O	-
13	het	O	-
14	voor	O	-
15	een	B-AGENT	19
16	fatsoenlijk	I-AGENT	19
17	man	I-AGENT	19
18	niet	O	-
19	staat	IRREALIS	-
20	,	O	-
21	vind	REALIS	-
22	ik	B-AGENT	21
23	-	O	-
24	maar	O	-
25	ditmaal	O	-
26	wilde	REALIS	-
27	ik	B-AGENT	26
28	bij	O	-
29	de	O	-
30	Kapelsteeg	O	-
31	rechts-af-slaan	O	-
32	.	O	-

# 53-7
0	Ik	B-AGENT	1
1	wachtte	REALIS	-
2	tot	O	-
3	wij	B-AGENT	8
4	dat	O	-
5	straatje	O	-
6	bijna	O	-
7	voorbij	O	-
8	waren	REALIS	-
9	,	O	-
10	om	O	-
11	goed	O	-
12	te	O	-
13	doen	O	-
14	blijken	REALIS	-
15	dat	O	-
16	zijn	O	-
17	weg	O	-
18	rechtuit	O	-
19	leidde	REALIS	-
20	,	O	-
21	en	O	-
22	toen	O	-
23	zei	REALIS	-
24	ik	B-AGENT	23
25	zeer	O	-
26	beleefd	O	-
27	...	O	-
28	want	O	-
29	beleefd	O	-
30	ben	REALIS	-
31	ik	B-AGENT	30
32	altijd	O	-
33	,	O	-
34	men	B-AGENT	37
35	kan	O	-
36	nooit	O	-
37	weten	IRREALIS	-
38	hoe	O	-
39	men	B-AGENT	43
40	later	O	-
41	iemand	O	-
42	noodig	O	-
43	heeft	IRREALIS	-
44	:	O	-

# 54-1
0	-	O	-
1	Het	O	-
2	was	REALIS	-
3	me	B-AGENT	9
4	bijzonder	O	-
5	aangenaam	O	-
6	u	B-PATIENT	9
7	weer	O	-
8	te	O	-
9	zien	REALIS	-
10	,	O	-
11	m'nheer	O	-
12	...	O	-

# 54-2
0	r	-	-
1	...	-	-

# 54-3
0	r	O	-
1	!	O	-

# 54-4
0	En	O	-
1	...	O	-
2	èn	O	-
3	...	O	-
4	èn	O	-
5	...	O	-
6	ik	B-AGENT	7
7	rekommandeer	REALIS	-
8	me	B-PATIENT	7
9	!	O	-

# 54-5
0	Ik	B-AGENT	1
1	moet	REALIS	-
2	hierin	O	-
3	.	O	-

# 55-1
0	Toen	O	-
1	keek	REALIS	-
2	hij	B-AGENT	1,9,12
3	me	O	-
4	heel	O	-
5	gek	O	-
6	aan	O	-
7	,	O	-
8	en	O	-
9	zuchtte	REALIS	-
10	,	O	-
11	en	O	-
12	vatte	REALIS	-
13	opeens	O	-
14	een	O	-
15	knoop	O	-
16	van	O	-
17	mijn	O	-
18	jas	O	-
19	...	O	-

# 56-1
0	-	-	-
1	Beste	-	-
2	Droogstoppel	-	-
3	,	-	-
4	zeide	-	-
5	hij	-	-
6	,	-	-
7	ik	-	-
8	heb	-	-
9	u	-	-
10	iets	-	-
11	te	-	-
12	vragen	-	-
13	.	-	-

# 57-1
0	Er	-	-
1	ging	-	-
2	mij	-	-
3	een	-	-
4	rilling	-	-
5	door	-	-
6	de	-	-
7	leden	-	-
8	.	-	-

# 57-2
0	Hij	B-AGENT	1
1	wist	IRREALIS	-
2	niet	O	-
3	hoe	O	-
4	laat	O	-
5	het	O	-
6	was	O	-
7	,	O	-
8	en	O	-
9	wilde	O	-
10	mij	B-AGENT	12
11	iets	O	-
12	vragen	IRREALIS	-
13	!	O	-

# 57-3
0	Natuurlijk	O	-
1	antwoordde	REALIS	-
2	ik	B-AGENT	1
3	dat	O	-
4	ik	B-AGENT	7,13
5	geen	O	-
6	tijd	O	-
7	had	IRREALIS	-
8	,	O	-
9	en	O	-
10	naar	O	-
11	de	O	-
12	beurs	O	-
13	moest	IRREALIS	-
14	,	O	-
15	schoon	O	-
16	het	O	-
17	avend	O	-
18	was	IRREALIS	-
19	.	O	-

# 57-4
0	Maar	O	-
1	als	O	-
2	men	B-AGENT	9
3	zoo'n	O	-
4	twintig	O	-
5	jaren	O	-
6	de	O	-
7	beurs	O	-
8	heeft	O	-
9	bezocht	IRREALIS	-
10	...	O	-
11	en	O	-
12	iemand	B-AGENT	16
13	wil	O	-
14	u	O	-
15	iets	O	-
16	vragen	IRREALIS	-
17	,	O	-
18	zonder	O	-
19	te	O	-
20	weten	O	-
21	hoe	O	-
22	laat	O	-
23	het	O	-
24	is	O	-
25	...	O	-

# 58-1
0	Ik	B-AGENT	1,6
1	maakte	REALIS	-
2	mijn	B-PATIENT	1
3	knoop	I-PATIENT	1
4	los	O	-
5	,	O	-
6	groette	REALIS	-
7	heel	O	-
8	beleefd	O	-
9	-	O	-
10	want	O	-
11	beleefd	O	-
12	ben	REALIS	-
13	ik	B-AGENT	12,17
14	altijd	O	-
15	-	O	-
16	en	O	-
17	ging	REALIS	-
18	de	B-PATIENT	17
19	Kapelsteeg	I-PATIENT	17
20	in	O	-
21	,	O	-
22	wat	O	-
23	ik	B-AGENT	26
24	anders	O	-
25	nooit	O	-
26	doe	IRREALIS	-
27	,	O	-
28	omdat	O	-
29	het	O	-
30	niet	O	-
31	fatsoenlijk	O	-
32	is	IRREALIS	-
33	,	O	-
34	en	O	-
35	fatsoen	O	-
36	gaat	REALIS	-
37	mij	B-AGENT	36
38	boven	O	-
39	alles	O	-
40	.	O	-

# 58-2
0	Ik	B-AGENT	1
1	hoop	REALIS	-
2	dat	O	-
3	niemand	O	-
4	het	O	-
5	gezien	IRREALIS	-
6	heeft	O	-
7	.	O	-

# 59-1
0	DERDE	O	-
1	HOOFDSTUK	O	-

# 60-1
0	Toen	O	-
1	ik	B-AGENT	8
2	een	O	-
3	dag	O	-
4	daarna	O	-
5	van	O	-
6	de	O	-
7	beurs	O	-
8	kwam	REALIS	-
9	,	O	-
10	zei	REALIS	-
11	Frits	B-AGENT	10
12	dat	O	-
13	er	O	-
14	iemand	O	-
15	geweest	REALIS	-
16	was	O	-
17	om	O	-
18	mij	B-AGENT	20
19	te	O	-
20	spreken	REALIS	-
21	.	O	-

# 60-2
0	Naar	-	-
1	de	-	-
2	beschrijving	-	-
3	was	-	-
4	het	-	-
5	de	-	-
6	Sjaalman	-	-
7	.	-	-

# 60-3
0	Hoe	O	-
1	hij	B-AGENT	3
2	me	O	-
3	gevonden	REALIS	-
4	had	O	-
5	...	O	-
6	nu	O	-
7	ja	O	-
8	,	O	-
9	't	O	-
10	adreskaartje	O	-
11	!	O	-

# 60-4
0	Ik	B-AGENT	1,10
1	dacht	REALIS	-
2	er	O	-
3	over	O	-
4	,	O	-
5	mijn	B-PATIENT	10
6	kinderen	I-PATIENT	10
7	van	O	-
8	school	O	-
9	te	O	-
10	nemen	IRREALIS	-
11	,	O	-
12	want	O	-
13	het	O	-
14	is	REALIS	-
15	lastig	O	-
16	,	O	-
17	nog	O	-
18	twintig	O	-
19	,	O	-
20	dertig	O	-
21	jaren	O	-
22	later	O	-
23	te	O	-
24	worden	O	-
25	nagezeten	REALIS	-
26	door	O	-
27	een	B-AGENT	25,32,42
28	schoolkameraad	I-AGENT	25,32,42
29	die	O	-
30	een	O	-
31	sjaal	O	-
32	draagt	REALIS	-
33	in	O	-
34	plaats	O	-
35	van	O	-
36	een	O	-
37	jas	O	-
38	,	O	-
39	en	O	-
40	die	O	-
41	niet	O	-
42	weet	IRREALIS	-
43	hoe	O	-
44	laat	O	-
45	het	O	-
46	is	O	-
47	.	O	-

# 60-5
0	Ook	O	-
1	heb	O	-
2	ik	B-AGENT	4
3	Frits	B-AGENT	9
4	verboden	REALIS	-
5	naar	O	-
6	de	O	-
7	Westermarkt	O	-
8	te	O	-
9	gaan	IRREALIS	-
10	,	O	-
11	als	O	-
12	er	O	-
13	kramen	B-AGENT	14
14	staan	REALIS	-
15	.	O	-

# 61-1
0	Den	O	-
1	volgenden	O	-
2	dag	O	-
3	ontving	REALIS	-
4	ik	B-AGENT	3
5	een	B-PATIENT	3
6	brief	I-PATIENT	3
7	met	O	-
8	een	O	-
9	groot	O	-
10	pak	O	-
11	.	O	-

# 61-2
0	Ik	B-AGENT	6
1	zal	O	-
2	u	O	-
3	den	O	-
4	brief	O	-
5	laten	O	-
6	lezen	IRREALIS	-
7	:	O	-

# 62-1
0	Waarde	O	-
1	Droogstoppel	O	-
2	!	O	-

# 63-1
0	Ik	B-AGENT	1
1	vind	REALIS	-
2	dat	O	-
3	hij	B-AGENT	7
4	wel	O	-
5	had	O	-
6	kunnen	O	-
7	zeggen	IRREALIS	-
8	:	O	-
9	Weledele	O	-
10	Heer	O	-
11	Droogstoppel	O	-
12	,	O	-
13	omdat	O	-
14	ik	B-AGENT	16
15	makelaar	O	-
16	ben	REALIS	-
17	.	O	-

# 64-1
0	Ik	B-AGENT	4,12
1	ben	O	-
2	gisteren	O	-
3	ten-uwent	O	-
4	geweest	REALIS	-
5	met	O	-
6	het	O	-
7	doel	O	-
8	u	O	-
9	een	O	-
10	verzoek	O	-
11	te	O	-
12	doen	REALIS	-
13	.	O	-

# 64-2
0	Ik	B-AGENT	1
1	geloof	REALIS	-
2	dat	O	-
3	gij	B-AGENT	7
4	in	O	-
5	goede	O	-
6	omstandigheden	O	-
7	verkeert	REALIS	-
8	...	O	-

# 64-3
0	Dit	O	-
1	is	REALIS	-
2	waar	O	-
3	:	O	-
4	we	B-AGENT	5
5	zijn	REALIS	-
6	met	O	-
7	ons	O	-
8	dertienen	O	-
9	op	O	-
10	't	O	-
11	kantoor	O	-
12	.	O	-

# 65-1
0	...	O	-
1	en	O	-
2	ik	B-AGENT	6,16
3	wenschte	O	-
4	gebruik	O	-
5	te	O	-
6	maken	REALIS	-
7	van	O	-
8	uw	B-PATIENT	6
9	krediet	I-PATIENT	6
10	,	O	-
11	om	O	-
12	een	B-PATIENT	16,24
13	zaak	I-PATIENT	16,24
14	tot-stand	O	-
15	te	O	-
16	brengen	REALIS	-
17	,	O	-
18	die	O	-
19	voor	O	-
20	mij	O	-
21	van	O	-
22	groot	O	-
23	gewicht	O	-
24	is	REALIS	-
25	.	O	-

# 66-1
0	Zou	O	-
1	men	B-AGENT	3
2	niet	O	-
3	denken	IRREALIS	-
4	dat	O	-
5	het	O	-
6	om	O	-
7	een	B-AGENT	14
8	order	I-AGENT	14
9	op	O	-
10	de	O	-
11	voorjaarsveiling	O	-
12	te	O	-
13	doen	O	-
14	was	REALIS	-
15	?	O	-

# 67-1
0	Door	O	-
1	velerlei	O	-
2	omstandigheden	O	-
3	ben	O	-
4	ik	B-AGENT	11
5	op	O	-
6	't	O	-
7	oogenblik	O	-
8	eenigszins	O	-
9	om	O	-
10	geld	B-PATIENT	11
11	verlegen	REALIS	-
12	.	O	-

# 68-1
0	Eenigszins	O	-
1	?	O	-

# 68-2
0	Hij	B-AGENT	1
1	had	IRREALIS	-
2	geen	O	-
3	hemd	O	-
4	aan	O	-
5	.	O	-

# 68-3
0	Dat	O	-
1	noemt	REALIS	-
2	hij	B-AGENT	1
3	eenigszins	O	-
4	!	O	-

# 69-1
0	Ik	O	-
1	kan	O	-
2	mijn	O	-
3	lieve	O	-
4	vrouw	O	-
5	niet	O	-
6	alles	O	-
7	geven	IRREALIS	-
8	wat	O	-
9	tot	O	-
10	veraangenaming	O	-
11	des	O	-
12	levens	O	-
13	noodig	O	-
14	is	IRREALIS	-
15	,	O	-
16	en	O	-
17	ook	O	-
18	de	O	-
19	opvoeding	O	-
20	mijner	O	-
21	kinderen	O	-
22	is	IRREALIS	-
23	,	O	-
24	uit	O	-
25	een	O	-
26	geldelijk	O	-
27	oog	O	-
28	,	O	-
29	niet	O	-
30	zooals	O	-
31	ik	O	-
32	wenschen	IRREALIS	-
33	zou	O	-
34	.	O	-

# 70-1
0	Veraangenaming	O	-
1	des	O	-
2	levens	O	-
3	?	O	-

# 70-2
0	Opvoeding	-	-
1	van	-	-
2	de	-	-
3	kinderen	-	-
4	?	-	-

# 70-3
0	Meent	IRREALIS	-
1	ge	B-AGENT	0
2	dat	O	-
3	hij	B-AGENT	12,21
4	voor	O	-
5	zijn	O	-
6	vrouw	O	-
7	een	O	-
8	loge	O	-
9	in	O	-
10	de	O	-
11	Opera	O	-
12	huren	IRREALIS	-
13	wilde	O	-
14	,	O	-
15	en	O	-
16	zijn	B-PATIENT	21
17	kinderen	I-PATIENT	21
18	op	O	-
19	een	O	-
20	instituut	O	-
21	doen	IRREALIS	-
22	te	O	-
23	Genève	O	-
24	?	O	-

# 70-4
0	't	O	-
1	Was	REALIS	-
2	najaar	O	-
3	,	O	-
4	en	O	-
5	vrij	O	-
6	koud	O	-
7	...	O	-
8	welnu	O	-
9	,	O	-
10	hij	B-AGENT	11
11	woonde	REALIS	-
12	op	O	-
13	een	O	-
14	vliering	O	-
15	,	O	-
16	zonder	O	-
17	vuur	O	-
18	.	O	-

# 70-5
0	Toen	-	-
1	ik	-	-
2	dien	-	-
3	brief	-	-
4	ontving	-	-
5	,	-	-
6	wist	-	-
7	ik	-	-
8	dit	-	-
9	niet	-	-
10	,	-	-
11	maar	-	-
12	later	-	-
13	ben	-	-
14	ik	-	-
15	bij	-	-
16	hem	-	-
17	geweest	-	-
18	,	-	-
19	en	-	-
20	thans	-	-
21	nog	-	-
22	ben	-	-
23	ik	-	-
24	verstoord	-	-
25	over	-	-
26	den	-	-
27	zotten	-	-
28	toon	-	-
29	van	-	-
30	zijn	-	-
31	geschrijf	-	-
32	.	-	-

# 70-6
0	Wat	O	-
1	drommel	O	-
2	,	O	-
3	wie	B-AGENT	8
4	arm	I-AGENT	8
5	is	I-AGENT	8
6	,	O	-
7	kan	O	-
8	zeggen	REALIS	-
9	dat	O	-
10	hij	B-AGENT	12
11	arm	O	-
12	is	REALIS	-
13	!	O	-

# 70-7
0	Armen	O	-
1	moeten	O	-
2	er	O	-
3	zijn	REALIS	-
4	,	O	-
5	dit	O	-
6	is	REALIS	-
7	noodig	O	-
8	in	O	-
9	de	O	-
10	maatschappij	O	-
11	,	O	-
12	en	O	-
13	't	O	-
14	is	REALIS	-
15	Gods	O	-
16	wil	O	-
17	.	O	-

# 70-8
0	Als	O	-
1	hij	B-AGENT	5,10
2	maar	O	-
3	geen	O	-
4	aalmoes	O	-
5	vraagt	IRREALIS	-
6	,	O	-
7	en	O	-
8	niemand	O	-
9	lastig	O	-
10	valt	IRREALIS	-
11	,	O	-
12	heb	IRREALIS	-
13	ik	B-AGENT	12
14	er	O	-
15	volstrekt	O	-
16	niet	O	-
17	tegen	O	-
18	dat	O	-
19	hij	B-AGENT	21
20	arm	O	-
21	is	REALIS	-
22	,	O	-
23	maar	O	-
24	die	B-AGENT	29
25	opsiering	I-AGENT	29
26	van	I-AGENT	29
27	de	I-AGENT	29
28	zaak	I-AGENT	29
29	komt	IRREALIS	-
30	niet	O	-
31	te-pas	O	-
32	.	O	-

# 70-9
0	Luister	IRREALIS	-
1	verder	O	-
2	:	O	-

# 71-1
0	Daar	O	-
1	op	O	-
2	mij	O	-
3	de	B-AGENT	5,13
4	verplichting	I-AGENT	5,13
5	rust	REALIS	-
6	,	O	-
7	in	O	-
8	de	O	-
9	behoeften	O	-
10	der	O	-
11	mijnen	O	-
12	te	O	-
13	voorzien	REALIS	-
14	,	O	-
15	heb	O	-
16	ik	B-AGENT	17,20
17	besloten	REALIS	-
18	een	B-AGENT	29
19	talent	I-AGENT	29
20	aantewenden	IRREALIS	-
21	,	O	-
22	dat	O	-
23	,	O	-
24	naar	O	-
25	ik	B-AGENT	26
26	geloof	REALIS	-
27	,	O	-
28	mij	O	-
29	gegeven	IRREALIS	-
30	is	O	-
31	.	O	-

# 71-2
0	Ik	B-AGENT	1
1	ben	REALIS	-
2	dichter	O	-
3	...	O	-

# 72-1
0	Poeh	O	-
1	!	O	-

# 72-2
0	Ge	O	-
1	weet	REALIS	-
2	,	O	-
3	lezer	B-AGENT	1
4	,	O	-
5	hoe	O	-
6	ik	B-AGENT	12
7	en	O	-
8	alle	B-AGENT	12
9	verstandige	I-AGENT	12
10	menschen	I-AGENT	12
11	daarover	O	-
12	denken	REALIS	-
13	....	O	-
14	en	O	-
15	schrijver	B-AGENT	12
16	.	O	-

# 72-3
0	Sedert	O	-
1	mijn	O	-
2	kindsheid	O	-
3	drukte	REALIS	-
4	ik	B-AGENT	3
5	mijn	B-PATIENT	3
6	aandoeningen	I-PATIENT	3
7	in	O	-
8	verzen	O	-
9	uit	O	-
10	,	O	-
11	en	O	-
12	ook	O	-
13	later	O	-
14	schreef	REALIS	-
15	ik	B-AGENT	14
16	dagelijks	O	-
17	neder	O	-
18	wat	O	-
19	er	O	-
20	omging	O	-
21	in	O	-
22	mijn	O	-
23	ziel	O	-
24	.	O	-

# 72-4
0	Ik	B-AGENT	1
1	geloof	REALIS	-
2	dat	O	-
3	er	O	-
4	onder	O	-
5	dat	O	-
6	alles	O	-
7	eenige	B-AGENT	9,13
8	opstellen	I-AGENT	9,13
9	zijn	REALIS	-
10	,	O	-
11	die	O	-
12	waarde	O	-
13	hebben	REALIS	-
14	,	O	-
15	en	O	-
16	ik	B-AGENT	17
17	zoek	REALIS	-
18	daarvoor	O	-
19	een	O	-
20	uitgever	O	-
21	.	O	-

# 72-5
0	Maar	O	-
1	dit	O	-
2	is	REALIS	-
3	juist	O	-
4	het	O	-
5	moeielijke	O	-
6	.	O	-

# 72-6
0	Het	B-AGENT	2
1	publiek	I-AGENT	2
2	kent	IRREALIS	-
3	mij	O	-
4	niet	O	-
5	,	O	-
6	en	O	-
7	de	B-AGENT	9
8	uitgevers	I-AGENT	9
9	beoordeelen	REALIS	-
10	de	B-PATIENT	9
11	werken	I-PATIENT	9
12	meer	O	-
13	naar	O	-
14	den	O	-
15	gevestigden	O	-
16	naam	O	-
17	van	O	-
18	den	O	-
19	schrijver	O	-
20	,	O	-
21	dan	O	-
22	naar	O	-
23	den	O	-
24	inhoud	O	-
25	.	O	-

# 73-1
0	Juist	O	-
1	zooals	O	-
2	wij	O	-
3	de	O	-
4	koffie	O	-
5	naar	O	-
6	de	O	-
7	renommee	O	-
8	van	O	-
9	de	O	-
10	merken	O	-
11	.	O	-

# 73-2
0	Wel	O	-
1	zeker	O	-
2	!	O	-

# 73-3
0	Hoe	O	-
1	anders	O	-
2	?	O	-

# 74-1
0	Als	O	-
1	ik	B-AGENT	4
2	dus	O	-
3	mag	O	-
4	aannemen	REALIS	-
5	dat	O	-
6	mijn	B-AGENT	12
7	werk	I-AGENT	12
8	niet	O	-
9	geheel	O	-
10	zonder	O	-
11	verdienste	O	-
12	is	REALIS	-
13	,	O	-
14	zou	O	-
15	dat	O	-
16	toch	O	-
17	eerst	O	-
18	na	O	-
19	de	O	-
20	uitgave	O	-
21	blijken	IRREALIS	-
22	,	O	-
23	en	O	-
24	de	B-AGENT	26
25	boekhandelaars	I-AGENT	26
26	vragen	REALIS	-
27	de	B-PATIENT	26
28	betaling	I-PATIENT	26
29	van	I-PATIENT	26
30	drukloon	I-PATIENT	26
31	,	O	-
32	enz.	O	-
33	vooruit	O	-
34	...	O	-

# 75-1
0	Daar	O	-
1	hebben	REALIS	-
2	ze	B-AGENT	1
3	groot	O	-
4	gelijk	O	-
5	in	O	-
6	.	O	-

# 76-1
0	...	O	-
1	wat	O	-
2	mij	B-AGENT	8
3	op	O	-
4	die	O	-
5	oogenblik	O	-
6	niet	O	-
7	gelegen	O	-
8	komt	IRREALIS	-
9	.	O	-

# 76-2
0	Daar	O	-
1	ik	B-AGENT	3,19
2	evenwel	O	-
3	overtuigd	REALIS	-
4	ben	O	-
5	dat	O	-
6	mijn	B-AGENT	10
7	arbeid	I-AGENT	10
8	de	B-PATIENT	10
9	kosten	I-PATIENT	10
10	dekken	REALIS	-
11	zou	O	-
12	,	O	-
13	en	O	-
14	gerust	O	-
15	daarop	O	-
16	mijn	B-PATIENT	19
17	woord	I-PATIENT	19
18	durf	O	-
19	verpanden	REALIS	-
20	,	O	-
21	ben	O	-
22	ik	B-AGENT	24
23	,	O	-
24	aangemoedigd	REALIS	-
25	door	O	-
26	onze	O	-
27	ontmoeting	O	-
28	van	O	-
29	voorgisteren	O	-
30	....	O	-

# 77-1
0	Dat	O	-
1	noemt	REALIS	-
2	hij	B-AGENT	1
3	aanmoedigen	O	-
4	!	O	-

# 78-1
0	...	O	-
1	tot	O	-
2	het	O	-
3	besluit	O	-
4	gekomen	REALIS	-
5	u	B-PATIENT	7,17
6	te	O	-
7	vragen	REALIS	-
8	of	O	-
9	ge	O	-
10	voor	O	-
11	mij	O	-
12	bij	O	-
13	een	O	-
14	boekhandelaar	O	-
15	zoudt	O	-
16	willen	O	-
17	borg-staan	REALIS	-
18	voor	O	-
19	de	O	-
20	kosten	O	-
21	eener	O	-
22	eerste	O	-
23	uitgave	O	-
24	,	O	-
25	al	O	-
26	ware	REALIS	-
27	het	O	-
28	slechts	O	-
29	van	O	-
30	een	O	-
31	klein	O	-
32	boekdeeltje	O	-
33	.	O	-

